name,sku,parent_sku,description,metadata,category_names,tag_names,quantities,list_prices,discount_codes,net_prices,image_url
"""1935-Era Delivery Truck with Chocolate Covered Almonds""","""TR2824CA""","""TR2824CA""","""** Available for shipment Fall of 2018. A slot in the lid allows this 1935-Era Delivery Truck to be conveniently used as a coin bank for loose change. Handcrafted and carefully painted, it features your logo foil-stamped in gold on both sides of the delivery truck. For a delicious accompaniment we include five-ounces of Chocolate Covered Almonds. Limited edition.""","{""dimensions"":""11\"" x 3.5625\"" x 5\"""",""imprint details"":""Price includes your imprint foil-stamped in gold on both sides of delivery truck."",""imprint dimensions"":""2\"" x 0.75\"""",""production time"":""5 working days."",""kosher"":true,""new"":true,""ship weight"":""6 lbs each; 36 lbs per case of 6"",""discount codes"":""4C""}","[""Vehicles""]",,"[12,48,96,240]","[66.45,66.15,65.35,65.35]","""CCCC""",,"""https://s3.amazonaws.com/maple-images/TR2824_NoBkgd.jpg"""
"""Bite-Sized Lemon Meringue Cookies in Blue Premium Delights Gift Box""","""BPD181CA""","""BPD181CA""","""These gourmet bite-sized lemon meringue cookies were created by our chef, who received his degrees in Culinary Baking & Pastry Arts from the Culinary Institute of America, widely regarded as the finest culinary school in the world. Approximately 50 cookies come packed in a metallic blue gift box imprinted with your logo in silver and complete with a silver bow.""","{""dimensions"":""3.5\"" x 2\"" x 6\"""",""imprint details"":""Price includes imprint foil-stamped in silver on gift box."",""imprint dimensions"":""2\"" x 2\"""",""production time"":""5 working days."",""kosher"":true,""new"":true,""ship weight"":""1 lbs each; 28 lbs per case of 48"",""discount codes"":""5C""}","[""Bakery Gifts""]",,"[24,48,96,240,480]","[12.0,12.0,11.95,11.95,11.9]","""CCCCC""",,"""https://s3.amazonaws.com/maple-images/BPD181_NoBkgd.jpg"""
"""Bite-Sized Butter Toffee Pecan Cookies in Blue Premium Delights Gift Box""","""BPD182CA""","""BPD182CA""","""These gourmet bite-sized butter toffee pecan cookies were created by our chef, who received his degrees in Culinary Baking & Pastry Arts from the Culinary Institute of America, widely regarded as the finest culinary school in the world. Approximately 50 cookies come packed in a metallic blue gift box imprinted with your logo in silver and complete with a silver bow.""","{""dimensions"":""3.5\"" x 2\"" x 6\"""",""imprint details"":""Price includes imprint foil-stamped in silver on gift box."",""imprint dimensions"":""2\"" x 2\"""",""production time"":""5 working days."",""kosher"":true,""new"":true,""ship weight"":""1 lbs each; 28 lbs per case of 48"",""discount codes"":""5C""}","[""Bakery Gifts""]",,"[24,48,96,240,480]","[12.0,12.0,11.95,11.95,11.9]","""CCCCC""",,"""https://s3.amazonaws.com/maple-images/BPD182_NoBkgd.jpg"""
"""Bite-Sized Cranberry Shortbread Cookies in Blue Premium Delights Gift Box""","""BPD183CA""","""BPD183CA""","""These gourmet bite-sized cranberry shortbread cookies were created by our chef, who received his degrees in Culinary Baking & Pastry Arts from the Culinary Institute of America, widely regarded as the finest culinary school in the world. Approximately 20 cookies come packed in a metallic blue gift box imprinted with your logo in silver and complete with a silver bow.""","{""dimensions"":""3.5\"" x 2\"" x 6\"""",""imprint details"":""Price includes imprint foil-stamped in silver on gift box."",""imprint dimensions"":""2\"" x 2\"""",""production time"":""5 working days."",""kosher"":true,""new"":true,""ship weight"":""1 lbs each; 28 lbs per case of 48"",""discount codes"":""5C""}","[""Bakery Gifts""]",,"[24,48,96,240,480]","[12.0,12.0,11.95,11.95,11.9]","""CCCCC""",,"""https://s3.amazonaws.com/maple-images/BPD183_NoBkgd.jpg"""
"""Bite-Sized Snickerdoodle Crisp Cookies in Blue Premium Delights Gift Box""","""BPD185CA""","""BPD185CA""","""These gourmet bite-sized snickerdoodle crisp cookies were created by our chef, who received his degrees in Culinary Baking & Pastry Arts from the Culinary Institute of America, widely regarded as the finest culinary school in the world. Approximately 20 cookies come packed in a metallic blue gift box imprinted with your logo in silver and complete with a silver bow.""","{""dimensions"":""3.5\"" x 2\"" x 6\"""",""imprint details"":""Price includes imprint foil-stamped in silver on gift box."",""imprint dimensions"":""2\"" x 2\"""",""production time"":""5 working days."",""kosher"":true,""new"":true,""ship weight"":""1 lbs each; 28 lbs per case of 48"",""discount codes"":""5C""}","[""Bakery Gifts""]",,"[24,48,96,240,480]","[12.0,12.0,11.95,11.95,11.9]","""CCCCC""",,"""https://s3.amazonaws.com/maple-images/BPD185_NoBkgd.jpg"""
"""Bite-Sized Mixed Berry Tea Cookies in Blue Premium Delights Gift Box""","""BPD188CA""","""BPD188CA""","""These gourmet bite-sized mixed berry tea cookies were created by our chef, who received his degrees in Culinary Baking & Pastry Arts from the Culinary Institute of America, widely regarded as the finest culinary school in the world. Approximately 20 cookies come packed in a metallic blue gift box imprinted with your logo in silver and complete with a silver bow.""","{""dimensions"":""3.5\"" x 2\"" x 6\"""",""imprint details"":""Price includes imprint foil-stamped in silver on gift box."",""imprint dimensions"":""2\"" x 2\"""",""production time"":""5 working days."",""kosher"":true,""new"":true,""ship weight"":""1 lbs each; 28 lbs per case of 48"",""discount codes"":""5C""}","[""Bakery Gifts""]",,"[24,48,96,240,480]","[12.0,12.0,11.95,11.95,11.9]","""CCCCC""",,"""https://s3.amazonaws.com/maple-images/BPD188_NoBkgd.jpg"""
"""Extra Fancy Jumbo Cashews in Black & White Triangular Box""","""BTB102CA""","""BTB102CA""","""These stylish Black & White Gift Boxes are guaranteed to make a big impact! They're filled with our famous Extra Fancy Jumbo Cashews, five-ounces. Your logo or promotional message is hot-stamped in white on the front of the gift box complemented by a white satin bow.""","{""dimensions"":""6\"" x 2.25\"" x 4.875\"""",""imprint details"":""Price includes imprint foil-stamped in white on gift box."",""imprint dimensions"":""3\"" x 1.5\"""",""production time"":""5 working days."",""kosher"":false,""new"":false,""ship weight"":""1 lbs each; 32 lbs per case of 24"",""discount codes"":""5C""}","[""Gift Boxes""]",,"[24,48,96,240,480]","[14.2,14.2,14.15,14.15,14.1]","""CCCCC""",,"""https://s3.amazonaws.com/maple-images/BTB102_NoBkgd.jpg"""
"""English Butter Toffee in Black & White Triangular Box""","""BTB121CA""","""BTB121CA""","""These stylish Black & White Gift Boxes are guaranteed to make a big impact! They're filled with twelve pieces of our signature English Butter Toffee, five-ounces. Your logo or promotional message is hot-stamped in white on the front of the gift box complemented by a white satin bow.""","{""dimensions"":""6\"" x 2.25\"" x 4.875\"""",""imprint details"":""Price includes imprint foil-stamped in white on gift box."",""imprint dimensions"":""3\"" x 1.5\"""",""production time"":""5 working days."",""kosher"":false,""new"":false,""ship weight"":""1 lbs each; 32 lbs per case of 24"",""discount codes"":""5C""}","[""Gift Boxes""]",,"[24,48,96,240,480]","[15.25,15.25,15.25,15.25,15.15]","""CCCCC""",,"""https://s3.amazonaws.com/maple-images/BTB121_NoBkgd.jpg"""
"""Chocolate Covered Almonds in Black & White Triangular Box""","""BTB124CA""","""BTB124CA""","""These stylish Black & White Gift Boxes are guaranteed to make a big impact! They're filled with our famous Chocolate Covered Almonds, five-ounces. Your logo or promotional message is hot-stamped in white on the front of the gift box complemented by a white satin bow.""","{""dimensions"":""6\"" x 2.25\"" x 4.875\"""",""imprint details"":""Price includes imprint foil-stamped in white on gift box."",""imprint dimensions"":""3\"" x 1.5\"""",""production time"":""5 working days."",""kosher"":true,""new"":false,""ship weight"":""1 lbs each; 32 lbs per case of 24"",""discount codes"":""5C""}","[""Gift Boxes""]",,"[24,48,96,240,480]","[14.2,14.2,14.15,14.15,14.1]","""CCCCC""",,"""https://s3.amazonaws.com/maple-images/BTB124_NoBkgd.jpg"""
"""Cocoa Dusted Truffles in Black & White Triangular Box""","""BTB143CA""","""BTB143CA""","""These stylish Black & White Gift Boxes are guaranteed to make a big impact! They're filled with 11 Cocoa Dusted Truffles, three and one-half-ounces. Your logo or promotional message is hot-stamped in white on the front of the gift box complemented by a white satin bow.""","{""dimensions"":""6\"" x 2.25\"" x 4.875\"""",""imprint details"":""Price includes imprint foil-stamped in white on gift box."",""imprint dimensions"":""3\"" x 1.5\"""",""production time"":""5 working days."",""kosher"":false,""new"":false,""ship weight"":""1 lbs each; 32 lbs per case of 24"",""discount codes"":""5C""}","[""Gift Boxes""]",,"[24,48,96,240,480]","[15.25,15.25,15.25,15.25,15.15]","""CCCCC""",,"""https://s3.amazonaws.com/maple-images/BTB143_NoBkgd.jpg"""
"""Extra Fancy Jumbo Cashews in Copper Classic Treats Gift Box""","""CCT102CA""","""CCT102CA""","""These jumbo, great tasting, freshly roasted, extra fancy cashews are some of the very finest in the world. We roast them carefully to make sure they are extra crunchy, then lightly salt them to bring out that real, honest-to-goodness flavor. Cashews are a great source of magnesium, selenium, zinc and iron. The copper gift box is foil-stamped in your choice of black, white, blue, or red and tied with a matching satin ribbon and bow. Each box contains five-ounces.""","{""dimensions"":""3.625\"" x 3.625\"" x 3.75\"""",""imprint details"":""Price includes imprint foil-stamped in one of four colors on gift box."",""imprint dimensions"":""2\"" x 1.5\"""",""production time"":""5 working days."",""kosher"":false,""new"":false,""ship weight"":""1 lbs each; 48 lbs per case of 48"",""discount codes"":""5C""}","[""Gift Boxes""]",,"[24,48,96,240,480]","[16.35,16.35,16.3,16.3,16.25]","""CCCCC""",,"""https://s3.amazonaws.com/maple-images/CCT102_NoBkgd.jpg"""
"""Chocolate Sea Salt Caramels in Copper Classic Treats Gift Box""","""CCT119CA""","""CCT119CA""","""These Sea Salt Caramels are a harmonious blend of complex flavors�soft, buttery caramel, made with dairy fresh cream, is enrobed in rich, dark chocolate; then dusted with a delicate sprinkling of sea salt to create a bold flavor sensation. We are sure you will enjoy this exquisite treat. The copper gift box is foil-stamped in your choice of black, white, blue, or red and tied with a matching satin ribbon and bow. Each box contains 8 caramels.""","{""dimensions"":""3.625\"" x 3.625\"" x 3.75\"""",""imprint details"":""Price includes imprint foil-stamped in one of four colors on gift box."",""imprint dimensions"":""2\"" x 1.5\"""",""production time"":""5 working days."",""kosher"":false,""new"":false,""ship weight"":""1 lbs each; 48 lbs per case of 48"",""discount codes"":""5C""}","[""Gift Boxes""]",,"[24,48,96,240,480]","[17.45,17.45,17.4,17.4,17.35]","""CCCCC""",,"""https://s3.amazonaws.com/maple-images/CCT119_NoBkgd.jpg"""
"""English Butter Toffee in Copper Classic Treats Gift Box""","""CCT121CA""","""CCT121CA""","""Our English Butter Toffee is crafted in small batches from a perfect blend of freshly toasted California almonds, sweet creamery butter and pure cane sugar. It is covered with a generous layer of rich milk chocolate and sprinkled with crushed almonds creating a buttery, crunchy, wonderful taste sensation. The copper gift box is foil-stamped in your choice of black, white, blue, or red and tied with a matching satin ribbon and bow. Each box contains 12 pieces of toffee.""","{""dimensions"":""3.625\"" x 3.625\"" x 3.75\"""",""imprint details"":""Price includes imprint foil-stamped in one of four colors on gift box."",""imprint dimensions"":""2\"" x 1.5\"""",""production time"":""5 working days."",""kosher"":false,""new"":false,""ship weight"":""1 lbs each; 48 lbs per case of 48"",""discount codes"":""5C""}","[""Gift Boxes""]",,"[24,48,96,240,480]","[17.45,17.45,17.4,17.4,17.35]","""CCCCC""",,"""https://s3.amazonaws.com/maple-images/CCT121_NoBkgd.jpg"""
"""Pecan Turtles in Copper Classic Treats Gift Box""","""CCT123CA""","""CCT123CA""","""These classic Pecan Turtles are simply the best! We slow cook our caramel in a large copper kettle until it is golden and delicious, drop it onto a bed of roasted, lightly salted, hand-picked pecans and then enrobe this combination in our special blend of milk chocolate! The copper gift box is foil-stamped in your choice of black, white, blue, or red and tied with a matching satin ribbon and bow. Each box contains 12 turtles.""","{""dimensions"":""3.625\"" x 3.625\"" x 3.75\"""",""imprint details"":""Price includes imprint foil-stamped in one of four colors on gift box."",""imprint dimensions"":""2\"" x 1.5\"""",""production time"":""5 working days."",""kosher"":true,""new"":false,""ship weight"":""1 lbs each; 48 lbs per case of 48"",""discount codes"":""5C""}","[""Gift Boxes""]",,"[24,48,96,240,480]","[17.45,17.45,17.4,17.4,17.35]","""CCCCC""",,"""https://s3.amazonaws.com/maple-images/CCT123_NoBkgd.jpg"""
"""Chocolate Covered Almonds in Copper Classic Treats Gift Box""","""CCT124CA""","""CCT124CA""","""These Milk Chocolate Covered Almonds are made with real cocoa. By combining the rich flavor of premium chocolate with toasted California almonds that are high in fiber and loaded with vitamin E, we�ve created a delicious healthy snack that you can enjoy without feeling guilty. The copper gift box is foil-stamped in your choice of black, white, blue, or red and tied with a matching satin ribbon and bow. Each box contains five-ounces.""","{""dimensions"":""3.625\"" x 3.625\"" x 3.75\"""",""imprint details"":""Price includes imprint foil-stamped in one of four colors on gift box."",""imprint dimensions"":""2\"" x 1.5\"""",""production time"":""5 working days."",""kosher"":true,""new"":false,""ship weight"":""1 lbs each; 48 lbs per case of 48"",""discount codes"":""5C""}","[""Gift Boxes""]",,"[24,48,96,240,480]","[16.35,16.35,16.3,16.3,16.25]","""CCCCC""",,"""https://s3.amazonaws.com/maple-images/CCT124_NoBkgd.jpg"""
"""Peppermint Bark in Copper Classic Treats Gift Box""","""CCT129CA""","""CCT129CA""","""Our Peppermint Bark adds a delightful twist to the classic candy cane. We begin with a delicious, creamy confection on top of a layer of dark chocolate, then add a touch of genuine peppermint oil and a generous sprinkling of real candy cane bits. Just break into pieces to share and enjoy! The copper gift box is foil-stamped in your choice of black, white, blue, or red and tied with a matching satin ribbon and bow. Each box contains five-ounces.""","{""dimensions"":""3.625\"" x 3.625\"" x 3.75\"""",""imprint details"":""Price includes imprint foil-stamped in one of four colors on gift box."",""imprint dimensions"":""2\"" x 1.5\"""",""production time"":""5 working days."",""kosher"":false,""new"":false,""ship weight"":""1 lbs each; 48 lbs per case of 48"",""discount codes"":""5C""}","[""Gift Boxes""]",,"[24,48,96,240,480]","[18.55,18.55,18.5,18.5,18.45]","""CCCCC""",,"""https://s3.amazonaws.com/maple-images/CCT129_NoBkgd.jpg"""
"""Jumbo California Pistachios in Copper Classic Treats Gift Box""","""CCT141CA""","""CCT141CA""","""If you love extraordinary pistachios, you�ll not only appreciate these, you won�t be able to stop eating them. These are the exceptionally flavorful �new crop� pistachios, straight from California, packed fresh and crunchy for your enjoyment. Pistachios contain iron, protein and high levels of magnesium, which helps lower blood pressure. The copper gift box is foil-stamped in your choice of black, white, blue, or red and tied with a matching satin ribbon and bow. Each box contains four-ounces.""","{""dimensions"":""3.625\"" x 3.625\"" x 3.75\"""",""imprint details"":""Price includes imprint foil-stamped in one of four colors on gift box."",""imprint dimensions"":""2\"" x 1.5\"""",""production time"":""5 working days."",""kosher"":false,""new"":false,""ship weight"":""1 lbs each; 48 lbs per case of 48"",""discount codes"":""5C""}","[""Gift Boxes""]",,"[24,48,96,240,480]","[15.25,15.25,15.25,15.25,15.15]","""CCCCC""",,"""https://s3.amazonaws.com/maple-images/CCT141_NoBkgd-DS.jpg"""
"""Cocoa Dusted Truffles in Copper Classic Treats Gift Box""","""CCT143CA""","""CCT143CA""","""Crafted in the centuries-old tradition of Europe's finest chocolatiers, our rich, creamy truffles offer the ultimate in chocolate enjoyment. Each decadent center is carefully blended for supreme smoothness, then gently dusted with premium cocoa to create a soft, sophisticated finish. The copper gift box is foil-stamped in your choice of black, white, blue, or red and tied with a matching satin ribbon and bow. Each box contains 11 truffles.""","{""dimensions"":""3.625\"" x 3.625\"" x 3.75\"""",""imprint details"":""Price includes imprint foil-stamped in one of four colors on gift box."",""imprint dimensions"":""2\"" x 1.5\"""",""production time"":""5 working days."",""kosher"":false,""new"":false,""ship weight"":""1 lbs each; 48 lbs per case of 48"",""discount codes"":""5C""}","[""Gift Boxes""]",,"[24,48,96,240,480]","[16.35,16.35,16.3,16.3,16.25]","""CCCCC""",,"""https://s3.amazonaws.com/maple-images/CCT143_NoBkgd-DS.jpg"""
"""Milk Chocolate Dipped Pretzel""","""CL1001CA""","""CL1001CA""","""Crunchy, jumbo pretzels are hand-dipped in rich, premium milk chocolate, then drizzled with contrasting stripes to create a delicious sweet and salty sensation.""","{""dimensions"":""4.75\"" x 3.5\"""",""imprint details"":""Price includes 4-color process imprint on 2-inch round label."",""imprint dimensions"":"""",""production time"":""5 working days."",""kosher"":true,""new"":false,""ship weight"":"" lbs each;  lbs per case of 300"",""discount codes"":""2C""}","[""Individually Labeled Gourmet Treats""]",,"[300,600]","[2.3,2.2]","""CC""",,"""https://s3.amazonaws.com/maple-images/CL1001_NoBkgd.jpg"""
"""White Chocolate Dipped Pretzel""","""CL1003CA""","""CL1003CA""","""Crunchy, jumbo pretzels are hand-dipped in rich, premium white chocolate, then drizzled with contrasting stripes to create a delicious sweet and salty sensation.""","{""dimensions"":""4.75\"" x 3.5\"""",""imprint details"":""Price includes 4-color process imprint on 2-inch round label."",""imprint dimensions"":"""",""production time"":""5 working days."",""kosher"":true,""new"":false,""ship weight"":"" lbs each;  lbs per case of 300"",""discount codes"":""2C""}","[""Individually Labeled Gourmet Treats""]",,"[300,600]","[2.3,2.2]","""CC""",,"""https://s3.amazonaws.com/maple-images/CL1003_NoBkgd.jpg"""
"""Milk Chocolate Covered Oreo� Cookie""","""CL1101CA""","""CL1101CA""","""Real Oreo� cookies are drenched in smooth, premium milk chocolate, then drizzled with contrasting stripes to create a sweet flavor sensation.""","{""dimensions"":""3.5\"" x 2.5\"""",""imprint details"":""Price includes 4-color process imprint on 1.25-inch round label."",""imprint dimensions"":"""",""production time"":""5 working days."",""kosher"":true,""new"":false,""ship weight"":"" lbs each;  lbs per case of 300"",""discount codes"":""2C""}","[""Individually Labeled Gourmet Treats""]",,"[300,600]","[2.3,2.2]","""CC""",,"""https://s3.amazonaws.com/maple-images/CL1101_NoBkgd.jpg"""
"""Dark Chocolate Covered Oreo� Cookie""","""CL1102CA""","""CL1102CA""","""Real Oreo� cookies are drenched in smooth, premium dark chocolate, then drizzled with contrasting stripes to create a sweet flavor sensation.""","{""dimensions"":""3.5\"" x 2.5\"""",""imprint details"":""Price includes 4-color process imprint on 1.25-inch round label."",""imprint dimensions"":"""",""production time"":""5 working days."",""kosher"":true,""new"":false,""ship weight"":"" lbs each;  lbs per case of 300"",""discount codes"":""2C""}","[""Individually Labeled Gourmet Treats""]",,"[300,600]","[2.3,2.2]","""CC""",,"""https://s3.amazonaws.com/maple-images/CL1102_NoBkgd.jpg"""
"""Chocolate Covered Almonds""","""CL1502CA""","""CL1502CA""","""Now you can get the same premium chocolates for your promotional needs that you are used to having in your gourmet food gifts. 1.25-ounces of colossal, freshly toasted California almonds are covered in rich milk chocolate. Bet you can't eat just one!""","{""dimensions"":""5.25\"" x 3.25\"""",""imprint details"":""Price includes 4-color process imprint on 2-inch round label."",""imprint dimensions"":"""",""production time"":""5 working days."",""kosher"":true,""new"":false,""ship weight"":"" lbs each;  lbs per case of 300"",""discount codes"":""2C""}","[""Individually Labeled Gourmet Treats""]",,"[300,600]","[2.3,2.2]","""CC""",,"""https://s3.amazonaws.com/maple-images/CL1502_NoBkgd.jpg"""
"""Cranberry Walnut Trail Mix""","""CL1503CA""","""CL1503CA""","""Now you can get the same delicious treats for your promotional needs that you are used to having in your gourmet food gifts. Tart, dried cranberries add a tangy note to this healthy, robust and energizing snack mix that includes toasted walnuts wrapped in a sweet sesame seed glaze, 1.25-ounces in total.""","{""dimensions"":""5.25\"" x 3.25\"""",""imprint details"":""Price includes 4-color process imprint on 2-inch round label."",""imprint dimensions"":"""",""production time"":""5 working days."",""kosher"":true,""new"":false,""ship weight"":"" lbs each;  lbs per case of 300"",""discount codes"":""2C""}","[""Individually Labeled Gourmet Treats""]",,"[300,600]","[2.3,2.2]","""CC""",,"""https://s3.amazonaws.com/maple-images/CL1503_NoBkgd.jpg"""
